date,official_status,obs_count,unique_hosts,total_heat,avg_heat,total_minutes,avg_minutes,avg_density,day_total_heat,day_total_obs,heat_share,count_share
2025-06-29,unknown,248,0,71314942,287560.25,25175,101.51209677419355,7842.476142639189,207770682,671,0.34323871546034584,0.36959761549925485
2025-06-30,non_official,267,181,86215030,322902.734082397,23756,88.97378277153558,11241.173773364728,237144151,699,0.3635553718548175,0.38197424892703863
2025-06-30,official,193,64,85021126,440523.9689119171,26919,139.47668393782382,9017.465801782708,237144151,699,0.3585208643834526,0.2761087267525036
2025-06-30,unknown,239,0,65907995,275765.669456067,22656,94.7949790794979,7866.340738625562,237144151,699,0.2779237637617299,0.3419170243204578
2025-07-01,non_official,229,159,70872931,309488.7816593886,22011,96.117903930131,12340.863207795413,213167266,655,0.33247567663601785,0.34961832061068704
2025-07-01,official,215,61,80922908,376385.6186046512,28756,133.74883720930234,9985.382472076555,213167266,655,0.37962164415994337,0.3282442748091603
2025-07-01,unknown,211,0,61371427,290859.8436018957,21146,100.21800947867298,9793.01034644124,213167266,655,0.2879026792040388,0.32213740458015266
2025-07-02,non_official,256,180,70651647,275982.99609375,25098,98.0390625,7174.8365425378,191314337,646,0.3692961442821716,0.39628482972136225
2025-07-02,official,197,64,70349000,357101.5228426396,27340,138.78172588832487,6489.642497749988,191314337,646,0.3677142084756565,0.30495356037151705
2025-07-02,unknown,193,0,50313690,260692.69430051814,21131,109.48704663212435,6885.63911429218,191314337,646,0.26298964724217194,0.29876160990712075
2025-07-03,non_official,226,159,72458735,320613.87168141594,24866,110.02654867256638,12032.510452781231,205871660,595,0.3519607069763755,0.3798319327731092
2025-07-03,official,197,61,77456466,393180.0304568528,27418,139.1776649746193,6834.511618664049,205871660,595,0.3762366612286509,0.3310924369747899
2025-07-03,unknown,172,0,55956459,325328.25,20771,120.76162790697674,7059.91146384739,205871660,595,0.2718026317949736,0.28907563025210087
2025-07-04,non_official,267,187,97831544,366410.27715355804,24740,92.65917602996255,11239.62540592284,252151574,705,0.3879870446495805,0.37872340425531914
2025-07-04,official,200,63,77901420,389507.1,27399,136.995,9493.354147906235,252151574,705,0.3089467924558742,0.28368794326241137
2025-07-04,unknown,238,0,76418610,321086.59663865546,21091,88.61764705882354,7774.763361704259,252151574,705,0.3030661628945453,0.3375886524822695
2025-07-05,non_official,249,147,74827519,300512.124497992,27020,108.5140562248996,10245.722734048046,201671304,661,0.37103701674879835,0.3767019667170953
2025-07-05,official,183,56,72357643,395396.956284153,26032,142.2513661202186,9633.561395477334,201671304,661,0.3587899793616647,0.27685325264750377
2025-07-05,unknown,229,0,54486142,237930.75109170304,19702,86.0349344978166,7794.527479509217,201671304,661,0.270173003889537,0.3464447806354009
2025-07-06,non_official,230,138,74634413,324497.44782608695,24474,106.40869565217392,7732.990727617673,196821826,632,0.37919784871826157,0.3639240506329114
2025-07-06,official,180,51,75892366,421624.2555555556,28325,157.36111111111111,8084.389582106697,196821826,632,0.38558917749294735,0.2848101265822785
2025-07-06,unknown,222,0,46295047,208536.24774774775,19740,88.91891891891892,7994.121783569282,196821826,632,0.23521297378879108,0.3512658227848101
2025-07-07,non_official,215,126,76931152,357819.311627907,23546,109.51627906976744,7262.054705461432,256264549,608,0.3002020853067741,0.3536184210526316
2025-07-07,official,234,54,132013450,564160.0427350427,31892,136.2905982905983,11798.62346372142,256264549,608,0.5151451908394867,0.3848684210526316
2025-07-07,unknown,159,0,47319947,297609.72955974843,16857,106.01886792452831,6673.79018289345,256264549,608,0.18465272385373913,0.26151315789473684
2025-07-08,non_official,253,165,99551933,393485.90118577075,24317,96.11462450592886,10203.43552503299,281786848,686,0.3532880746797665,0.3688046647230321
2025-07-08,official,219,55,102262393,466951.56621004565,30232,138.0456621004566,9714.192949409959,281786848,686,0.3629069054351323,0.31924198250728864
2025-07-08,unknown,214,0,79972522,373703.3738317757,18747,87.60280373831776,9314.281148090759,281786848,686,0.28380501988510126,0.3119533527696793
2025-07-09,non_official,249,161,97960855,393417.0883534137,26553,106.63855421686748,12196.798074170792,260895157,648,0.37547977557896944,0.38425925925925924
2025-07-09,official,178,53,93643138,526085.0449438202,28571,160.51123595505618,10414.856895014225,260895157,648,0.35893015062751815,0.27469135802469136
2025-07-09,unknown,221,0,69291164,313534.6787330317,18124,82.00904977375566,12170.983353190379,260895157,648,0.2655900737935124,0.3410493827160494
2025-07-10,non_official,249,173,73834813,296525.3534136546,24981,100.32530120481928,11238.1458221477,212638963,654,0.34723087414605197,0.38073394495412843
2025-07-10,official,211,62,85312246,404323.44075829384,28930,137.10900473933648,10625.354782376466,212638963,654,0.40120702620243687,0.32262996941896027
2025-07-10,unknown,194,0,53491904,275731.4639175258,19137,98.64432989690722,7311.916814319988,212638963,654,0.25156209965151116,0.2966360856269113
2025-07-11,non_official,324,188,124888843,385459.39197530865,30130,92.99382716049382,11335.812737670833,263818082,729,0.4733900044046261,0.4444444444444444
2025-07-11,official,186,52,68168711,366498.44623655913,24083,129.4784946236559,10526.840433193634,263818082,729,0.2583928686131529,0.2551440329218107
2025-07-11,unknown,219,0,70760528,323107.43378995435,19189,87.62100456621005,11037.7908802612,263818082,729,0.26821712698222105,0.3004115226337449
2025-07-12,non_official,273,157,83895217,307308.4871794872,27260,99.85347985347985,10977.216376490049,207547029,685,0.4042226834285351,0.39854014598540144
2025-07-12,official,169,50,60998695,360939.02366863907,21465,127.01183431952663,8319.13952496207,207547029,685,0.2939030025816462,0.24671532846715327
2025-07-12,unknown,243,0,62653117,257831.75720164608,25030,103.00411522633745,6856.0481238909515,207547029,685,0.3018743139898187,0.35474452554744523
2025-07-13,non_official,225,126,74940406,333068.4711111111,26238,116.61333333333333,14308.006250977474,231318336,640,0.32397088486751,0.3515625
2025-07-13,official,185,48,76464989,413324.2648648649,23019,124.42702702702702,8598.70154962252,231318336,640,0.33056172857823085,0.2890625
2025-07-13,unknown,230,0,79912941,347447.5695652174,23317,101.37826086956522,9256.541474774122,231318336,640,0.3454673865542591,0.359375
2025-07-14,non_official,263,159,80941713,307763.16730038024,26329,100.11026615969581,12050.849660118742,206180961,635,0.3925760778658899,0.4141732283464567
2025-07-14,official,175,52,64884759,370770.0514285714,24330,139.02857142857144,7680.802411262892,206180961,635,0.31469811123831165,0.2755905511811024
2025-07-14,unknown,197,0,60354489,306367.96446700505,22092,112.14213197969544,8021.320728917453,206180961,635,0.29272581089579847,0.3102362204724409
2025-07-15,non_official,208,142,67344804,323773.0961538461,22899,110.09134615384616,9112.464646471652,178830810,582,0.37658390072717335,0.35738831615120276
2025-07-15,official,184,53,69697900,378792.9347826087,29821,162.07065217391303,6314.349417488754,178830810,582,0.3897421255319483,0.3161512027491409
2025-07-15,unknown,190,0,41788106,219937.4,19989,105.20526315789473,7909.668880884271,178830810,582,0.2336739737408783,0.32646048109965636
2025-07-16,non_official,227,160,61012074,268775.6563876652,24497,107.91629955947137,9647.774585074087,200216879,604,0.3047299223958036,0.3758278145695364
2025-07-16,official,199,59,94472491,474736.13567839196,28930,145.37688442211055,7091.351346785134,200216879,604,0.471850782370851,0.3294701986754967
2025-07-16,unknown,178,0,44732314,251305.1348314607,19479,109.43258426966293,7360.585033155177,200216879,604,0.22341929523334544,0.2947019867549669
2025-07-17,non_official,232,166,82695007,356443.9956896552,24339,104.90948275862068,10870.427673383849,214500505,650,0.3855236005155326,0.3569230769230769
2025-07-17,official,208,59,81971586,394094.16346153844,28873,138.8125,8093.316286412364,214500505,650,0.38215101638105703,0.32
2025-07-17,unknown,210,0,49833912,237304.34285714285,19731,93.95714285714286,7467.917115856923,214500505,650,0.23232538310341042,0.3230769230769231
2025-07-18,non_official,298,191,128527141,431299.13087248325,29321,98.39261744966443,13978.485239812842,290044652,708,0.44312880831879636,0.4209039548022599
2025-07-18,official,173,50,67073494,387708.0578034682,21520,124.39306358381504,9340.03502206293,290044652,708,0.2312523038694056,0.2443502824858757
2025-07-18,unknown,237,0,94444017,398497.96202531643,22797,96.18987341772151,8408.372034425178,290044652,708,0.32561888781179804,0.3347457627118644
2025-07-19,non_official,258,163,86491288,335237.5503875969,27449,106.39147286821705,11246.50911104413,235423408,689,0.36738610121555965,0.37445573294629897
2025-07-19,official,190,59,86916586,457455.7157894737,23887,125.72105263157894,8688.90262565618,235423408,689,0.36919262505961176,0.2757619738751814
2025-07-19,unknown,241,0,62015534,257325.867219917,21870,90.74688796680498,8559.351189873183,235423408,689,0.2634212737248286,0.3497822931785196
2025-07-20,non_official,234,170,75022207,320607.72222222225,28822,123.17094017094017,10356.679413575564,217032400,632,0.3456728442389247,0.370253164556962
2025-07-20,official,199,51,88242631,443430.3065326633,25280,127.03517587939699,8895.879661902367,217032400,632,0.4065873620712852,0.314873417721519
2025-07-20,unknown,199,0,53767562,270188.75376884424,18308,92.0,9993.025714398862,217032400,632,0.2477397936897901,0.314873417721519
2025-07-21,non_official,229,165,70143420,306303.1441048035,27042,118.08733624454149,8010.224365280274,208291337,625,0.33675630014319796,0.3664
2025-07-21,official,166,52,77218050,465168.9759036145,25376,152.86746987951807,8629.702315647344,208291337,625,0.37072137090367807,0.2656
2025-07-21,unknown,230,0,60929867,264912.4652173913,20536,89.28695652173913,8637.783054298427,208291337,625,0.29252232895312397,0.368
2025-07-22,non_official,217,146,63595117,293065.0552995392,23685,109.14746543778801,8535.728611618864,173829614,594,0.36584742689470623,0.3653198653198653
2025-07-22,official,179,50,63071163,352352.8659217877,27241,152.18435754189943,7125.896707397287,173829614,594,0.36283324543308254,0.30134680134680136
2025-07-22,unknown,198,0,47163334,238198.65656565657,22121,111.72222222222223,7674.030168927376,173829614,594,0.27131932767221123,0.3333333333333333
2025-07-23,non_official,212,163,59522342,280765.7641509434,24487,115.50471698113208,10632.529439310134,201560172,591,0.29530805321995857,0.3587140439932318
2025-07-23,official,203,59,90912191,447843.3054187192,30446,149.98029556650246,8432.437006962373,201560172,591,0.45104243610191,0.34348561759729274
2025-07-23,unknown,176,0,51125639,290486.5852272727,17594,99.9659090909091,9177.796065125305,201560172,591,0.2536495106781314,0.29780033840947545
2025-07-24,non_official,219,151,94491733,431469.10045662103,24926,113.81735159817352,9861.962578075978,281360019,577,0.3358392330788121,0.37954939341421146
2025-07-24,official,199,59,127189430,639142.8643216081,30177,151.643216080402,10513.226722872469,281360019,577,0.4520522512475378,0.34488734835355284
2025-07-24,unknown,159,0,59678856,375338.71698113205,17736,111.54716981132076,9873.087341910286,281360019,577,0.21210851567365013,0.2755632582322357
2025-07-25,non_official,305,190,219370787,719248.4819672131,29103,95.41967213114754,14693.156700920115,404344938,710,0.5425337784245985,0.4295774647887324
2025-07-25,official,183,57,97739433,534095.262295082,26786,146.37158469945356,12177.422186563894,404344938,710,0.2417229049124389,0.2577464788732394
2025-07-25,unknown,222,0,87234718,392949.1801801802,18050,81.30630630630631,9539.160312373802,404344938,710,0.21574331666296265,0.3126760563380282
2025-07-26,non_official,289,181,101176141,350090.4532871972,31660,109.55017301038062,12781.655274650062,214795013,682,0.4710358010034432,0.4237536656891496
2025-07-26,official,125,48,44248983,353991.864,15833,126.664,10456.418826935149,214795013,682,0.20600563477700481,0.18328445747800587
2025-07-26,unknown,268,0,69369889,258842.8694029851,25448,94.95522388059702,9688.741477176132,214795013,682,0.322958564219552,0.39296187683284456
2025-07-27,non_official,252,152,105285839,417800.9484126984,28068,111.38095238095238,11309.084077544167,228464170,673,0.46084179851921636,0.37444279346210996
2025-07-27,official,137,48,52711762,384757.3868613139,17430,127.22627737226277,8693.671525375672,228464170,673,0.2307222265968445,0.20356612184249628
2025-07-27,unknown,284,0,70466569,248121.72183098592,27202,95.78169014084507,7653.314943452303,228464170,673,0.30843597488393915,0.42199108469539376
2025-07-28,non_official,240,144,92851958,386883.1583333333,26570,110.70833333333333,10818.508634996026,219692437,611,0.4226452183240154,0.39279869067103107
2025-07-28,official,194,61,79574705,410178.8917525773,26142,134.75257731958763,7084.95989902378,219692437,611,0.36220957847538465,0.31751227495908346
2025-07-28,unknown,177,0,47265774,267038.27118644066,20192,114.07909604519774,7212.363410297224,219692437,611,0.21514520320059993,0.2896890343698854
2025-07-29,non_official,249,169,85007999,341397.5863453815,29428,118.18473895582329,8540.25404886925,223232099,635,0.3808054459049816,0.3921259842519685
2025-07-29,official,197,60,86997691,441612.64467005077,26854,136.31472081218274,8471.36583541472,223232099,635,0.38971855476752026,0.3102362204724409
2025-07-29,unknown,189,0,51226409,271039.2010582011,16737,88.55555555555556,8461.189752680579,223232099,635,0.22947599932749815,0.29763779527559053
2025-07-30,non_official,263,178,107920473,410344.0038022814,23990,91.21673003802282,11954.809518671576,249479730,669,0.43258213001914025,0.3931240657698057
2025-07-30,official,205,55,87408301,426381.956097561,30097,146.81463414634146,7101.955775934391,249479730,669,0.3503623360503076,0.3064275037369208
2025-07-30,unknown,201,0,54150956,269407.74129353237,19626,97.64179104477611,10683.469311037556,249479730,669,0.21705553393055219,0.3004484304932735
2025-07-31,non_official,155,117,50693010,327051.67741935485,18206,117.45806451612903,14010.663623787072,154144609,418,0.3288665774876369,0.3708133971291866
2025-07-31,official,123,43,63091531,512939.27642276423,18384,149.46341463414635,12994.460517930213,154144609,418,0.40930092469208573,0.2942583732057416
2025-07-31,unknown,140,0,40360068,288286.2,15340,109.57142857142857,8035.706972791245,154144609,418,0.26183249782027734,0.3349282296650718
2025-08-01,non_official,18,17,4813315,267406.3888888889,18,1.0,267406.3888888889,15854242,50,0.30359792666215135,0.36
2025-08-01,official,16,9,4687073,292942.0625,16,1.0,292942.0625,15854242,50,0.29563526278960545,0.32
2025-08-01,unknown,16,0,6353854,397115.875,16,1.0,397115.875,15854242,50,0.4007668105482432,0.32
