week_start,category,weekly_total_minutes,topic_count,weekly_avg_minutes,time_share
2025-07-14,电商,677,7,96.71428571428571,0.001848226985205994
2025-07-14,电影,1851,22,84.13636363636364,0.00505327643961048
2025-07-14,电影-华语电影,1072,10,107.2,0.0029265868953335683
2025-07-14,电影-美国电影,19,1,19.0,5.187047668968078e-05
2025-07-14,电视剧,14090,101,139.5049504950495,0.03846605350303169
2025-07-14,电视剧-国产剧,3092,31,99.74193548387096,0.008441237574973314
2025-07-14,社会,152841,1100,138.94636363636363,0.41725976461723685
2025-07-14,科技,1090,5,218.0,0.002975727346934318
2025-07-14,科普,4519,28,161.39285714285714,0.012336983376877234
2025-07-14,综艺,20426,176,116.05681818181819,0.05576349246649577
2025-07-14,综艺-内地综艺,7743,60,129.05,0.02113858426358938
2025-07-14,美图,169,2,84.5,0.00046137424002926585
2025-07-14,美妆,99,1,99.0,0.00027027248380412616
2025-07-14,美食,278,4,69.5,0.0007589469747226977
2025-07-14,育儿,21,1,21.0,5.733052686754191e-05
2025-07-14,萌宠,346,11,31.454545454545453,0.0009445886807699763
2025-07-14,读书,1619,8,202.375,0.004419910618978588
2025-07-14,财经,3147,45,69.93333333333334,0.008591388954864495
2025-07-14,财经-产业公司,1600,9,177.77777777777777,0.004368040142288907
2025-07-14,运动健身,98,2,49.0,0.0002675424587151956
2025-07-14,音乐,2097,43,48.76744186046512,0.0057248626114874
2025-07-14,音乐-华语音乐,120,7,17.142857142857142,0.00032760301067166807
2025-07-21,互联网,3128,26,120.3076923076923,0.008634682272401039
2025-07-21,体育,14994,227,66.05286343612335,0.04139016176227019
2025-07-21,健康,506,5,101.2,0.001396786838182521
2025-07-21,公益,70,3,23.333333333333332,0.00019323138077623805
2025-07-21,其他,724,7,103.42857142857143,0.001998564566885662
2025-07-21,军事,213,7,30.428571428571427,0.0005879754872191243
2025-07-21,动漫,795,18,44.166666666666664,0.0021945563959587036
2025-07-21,动漫-国产动漫,590,6,98.33333333333333,0.0016286644951140066
2025-07-21,动漫-日本动漫,100,1,100.0,0.0002760448296803401
2025-07-21,历史,54,2,27.0,0.00014906420802738364
2025-07-21,家居,34,1,34.0,9.385524209131562e-05
2025-07-21,情感,2021,32,63.15625,0.005578866007839673
2025-07-21,搞笑,6633,71,93.4225352112676,0.018310053552696957
2025-07-21,摄影,17,1,17.0,4.692762104565781e-05
2025-07-21,教育,85,2,42.5,0.00023463810522828907
2025-07-21,数码,1043,11,94.81818181818181,0.002879147573565947
2025-07-21,旅游,373,3,124.33333333333333,0.0010296472147076686
2025-07-21,时事,28502,195,146.16410256410256,0.07867829735549053
2025-07-21,时尚,684,8,85.5,0.0018881466350135262
2025-07-21,明星,52370,395,132.58227848101265,0.1445646773035941
2025-07-21,明星-其他,789,4,197.25,0.002177993706177883
2025-07-21,明星-内地,13734,106,129.56603773584905,0.037911996908297906
2025-07-21,明星-日韩,2461,21,117.19047619047619,0.006793463258433169
2025-07-21,明星-港台,788,2,394.0,0.0021752332578810797
2025-07-21,汽车,1535,13,118.07692307692308,0.00423728813559322
2025-07-21,法律,21,1,21.0,5.796941423287142e-05
2025-07-21,游戏,12945,160,80.90625,0.03573400320212002
2025-07-21,电商,702,7,100.28571428571429,0.0019378347043559874
2025-07-21,电影,1090,13,83.84615384615384,0.003008888643515707
2025-07-21,电影-华语电影,819,13,63.0,0.002260807155081985
2025-07-21,电影-美国电影,355,4,88.75,0.0009799591453652074
2025-07-21,电视剧,8782,80,109.775,0.024242256942527466
2025-07-21,电视剧-国产剧,5818,42,138.52380952380952,0.016060288190802186
2025-07-21,社会,163374,1070,152.68598130841121,0.4509854800419588
2025-07-21,科技,239,10,23.9,0.0006597471429360128
2025-07-21,科普,2637,18,146.5,0.0072793021586705685
2025-07-21,综艺,20837,153,136.18954248366012,0.05751946116049247
2025-07-21,综艺-内地综艺,3657,38,96.23684210526316,0.010094959421410038
2025-07-21,美妆,161,1,161.0,0.0004444321757853475
2025-07-21,美食,501,7,71.57142857142857,0.0013829845966985038
2025-07-21,职场,17,1,17.0,4.692762104565781e-05
2025-07-21,萌宠,229,11,20.818181818181817,0.0006321426599679788
2025-07-21,读书,65,3,21.666666666666668,0.00017942913929222106
2025-07-21,财经,3826,48,79.70833333333333,0.010561475183569811
2025-07-21,财经-产业公司,196,1,196.0,0.0005410478661734666
2025-07-21,运动健身,38,1,38.0,0.00010489703527852924
2025-07-21,音乐,2786,49,56.857142857142854,0.007690608954894275
2025-07-21,音乐-华语音乐,711,16,44.4375,0.001962678739027218
2025-07-21,音乐-日韩音乐,211,1,211.0,0.0005824545906255176
2025-07-28,IT技术,142,1,142.0,0.000535071688301901
2025-07-28,互联网,1888,21,89.9047619047619,0.007114192588126684
2025-07-28,体育,12036,190,63.34736842105263,0.04535297774930761
2025-07-28,健康,438,6,73.0,0.0016504323906776947
2025-07-28,健康-医疗,163,1,163.0,0.0006142020084028863
2025-07-28,公益,751,3,250.33333333333334,0.0028298509712304763
2025-07-28,其他,995,8,124.375,0.0037492699285943064
2025-07-28,动漫,312,14,22.285714285714285,0.0011756504700717826
2025-07-28,动漫-国产动漫,371,4,92.75,0.0013979689884507415
2025-07-28,动漫-日本动漫,30,1,30.0,0.00011304331442997909
2025-07-28,情感,2932,43,68.18604651162791,0.011048099930289957
2025-07-28,搞笑,4173,53,78.73584905660377,0.01572432503721009
2025-07-28,数码,649,7,92.71428571428571,0.0024455037021685476
2025-07-28,旅游,112,3,37.333333333333336,0.00042202837387192194
2025-07-28,时事,22750,159,143.0817610062893,0.08572451344273414
2025-07-28,时尚,293,6,48.833333333333336,0.0011040563709327957
2025-07-28,明星,32447,266,121.9812030075188,0.12226388077698438
2025-07-28,明星-其他,1290,5,258.0,0.004860862520489101
2025-07-28,明星-内地,12402,103,120.40776699029126,0.04673210618535335
2025-07-28,明星-日韩,564,7,80.57142857142857,0.002125214311283607
2025-07-28,明星-港台,346,3,115.33333333333333,0.0013037662264257588
2025-07-28,校园,17,1,17.0,6.405787817698815e-05
2025-07-28,汽车,1862,21,88.66666666666667,0.007016221715620702
2025-07-28,游戏,5387,103,52.300970873786405,0.020298811161143245
2025-07-28,生活记录,67,1,67.0,0.00025246340222695327
2025-07-28,电商,160,2,80.0,0.0006028976769598885
2025-07-28,电影,605,12,50.416666666666664,0.0022797068410045783
2025-07-28,电影-华语电影,1394,12,116.16666666666667,0.005252746010513028
2025-07-28,电影-美国电影,95,2,47.5,0.00035797049569493377
2025-07-28,电视剧,8831,66,133.8030303030303,0.03327618365770484
2025-07-28,电视剧-国产剧,3668,30,122.26666666666667,0.013821429244305444
2025-07-28,社会,113549,869,130.6662830840046,0.42786517700698984
2025-07-28,科技,1188,11,108.0,0.004476515251427172
2025-07-28,科普,2893,22,131.5,0.010901143621530983
2025-07-28,综艺,14267,124,115.05645161290323,0.05375963223241705
2025-07-28,综艺-内地综艺,3320,34,97.6470588235294,0.012510126796917686
2025-07-28,美图,17,1,17.0,6.405787817698815e-05
2025-07-28,美妆,47,1,47.0,0.00017710119260696722
2025-07-28,美食,43,2,21.5,0.00016202875068297004
2025-07-28,职场,67,2,33.5,0.00025246340222695327
2025-07-28,艺术-戏剧,38,1,38.0,0.0001431881982779735
2025-07-28,萌宠,62,5,12.4,0.0002336228498219568
2025-07-28,读书,239,1,239.0,0.0009005784049588334
2025-07-28,财经,6102,53,115.13207547169812,0.022993010155057746
2025-07-28,财经-产业公司,70,1,70.0,0.0002637677336699512
2025-07-28,运动健身,479,3,159.66666666666666,0.001804924920398666
2025-07-28,音乐,4506,46,97.95652173913044,0.016979105827382858
2025-07-28,音乐-其他,235,2,117.5,0.0008855059630348362
2025-07-28,音乐-华语音乐,988,8,123.5,0.003722893155227311
2025-07-28,音乐-日韩音乐,105,2,52.5,0.00039565160050492683
2025-08-04,互联网,2772,34,81.52941176470588,0.007807768899053886
2025-08-04,体育,21052,263,80.04562737642586,0.059296230470015296
2025-08-04,健康,141,4,35.25,0.0003971484180254682
2025-08-04,健康-医疗,123,1,123.0,0.00034644861997966376
2025-08-04,公益,82,3,27.333333333333332,0.00023096574665310915
2025-08-04,其他,1680,20,84.0,0.004731981150941748
2025-08-04,动漫,1109,25,44.36,0.003123670890710952
2025-08-04,动漫-国产动漫,476,9,52.888888888888886,0.0013407279927668287
2025-08-04,历史,49,2,24.5,0.00013801611690246766
2025-08-04,情感,3500,44,79.54545454545455,0.009858294064461976
2025-08-04,搞笑,5515,70,78.78571428571429,0.015533854790145086
2025-08-04,教育,152,1,152.0,0.00042813162794234867
2025-08-04,数码,648,8,81.0,0.0018251927296489602
2025-08-04,旅游,165,6,27.5,0.00046474814875320747
2025-08-04,时事,20884,185,112.88648648648649,0.05882303235492112
2025-08-04,时尚,218,5,43.6,0.0006140308874436317
2025-08-04,明星,52786,382,138.18324607329842,0.14867997442476855
2025-08-04,明星-内地,18715,142,131.79577464788733,0.052713706690401686
2025-08-04,明星-日韩,1483,14,105.92857142857143,0.004177100027884889
2025-08-04,星座,88,1,88.0,0.000247865679335044
2025-08-04,校园,99,3,33.0,0.0002788488892519245
2025-08-04,汽车,3339,33,101.18181818181819,0.009404812537496726
2025-08-04,游戏,7817,143,54.66433566433567,0.022017795629114077
2025-08-04,生活记录,13,1,13.0,3.661652081085877e-05
2025-08-04,电商,1268,8,158.5,0.0035715191067822246
2025-08-04,电影,871,10,87.1,0.0024533068943275375
2025-08-04,电影-华语电影,1128,13,86.76923076923077,0.0031771873442037455
2025-08-04,电影-美国电影,150,2,75.0,0.0004224983170483704
2025-08-04,电视剧,8673,77,112.63636363636364,0.024428852691736776
2025-08-04,电视剧-国产剧,3306,33,100.18181818181819,0.009311862907746084
2025-08-04,社会,151496,1098,137.9744990892532,0.42671203359706616
2025-08-04,科技,490,8,61.25,0.0013801611690246768
2025-08-04,科普,2987,32,93.34375,0.008413349820156549
2025-08-04,综艺,23978,168,142.72619047619048,0.0675377643079055
2025-08-04,综艺-内地综艺,8281,54,153.35185185185185,0.023324723756517035
2025-08-04,美妆,313,2,156.5,0.0008816131549075996
2025-08-04,美食,649,6,108.16666666666667,0.0018280093850959493
2025-08-04,职场,52,1,52.0,0.00014646608324343508
2025-08-04,艺术,24,1,24.0,6.759973072773926e-05
2025-08-04,萌宠,259,9,28.77777777777778,0.0007295137607701863
2025-08-04,读书,791,3,263.6666666666667,0.0022279744585684065
2025-08-04,财经,4573,51,89.66666666666667,0.01288056535908132
2025-08-04,财经-产业公司,30,1,30.0,8.449966340967408e-05
2025-08-04,音乐,2129,38,56.026315789473685,0.005996659446639871
2025-08-04,音乐-华语音乐,615,9,68.33333333333333,0.0017322430998983186
2025-08-04,音乐-日韩音乐,62,2,31.0,0.00017463263771332643
2025-08-11,互联网,1658,21,78.95238095238095,0.004530995507263803
2025-08-11,体育,25187,299,84.23745819397993,0.06883123271499
2025-08-11,健康,931,5,186.2,0.002544244159989506
2025-08-11,公益,93,2,46.5,0.0002541511352084039
2025-08-11,其他,1922,21,91.52380952380952,0.005252456794307014
2025-08-11,军事,124,3,41.333333333333336,0.00033886818027787193
2025-08-11,动漫,300,10,30.0,0.0008198423716400127
2025-08-11,动漫-国产动漫,361,4,90.25,0.000986543653873482
2025-08-11,动漫-日本动漫,58,1,58.0,0.00015850285851706913
2025-08-11,历史,29,1,29.0,7.925142925853456e-05
2025-08-11,家居,25,1,25.0,6.832019763666773e-05
2025-08-11,情感,4335,42,103.21428571428571,0.011846722270198184
2025-08-11,搞笑,7359,74,99.44594594594595,0.02011073337632951
2025-08-11,教育,204,2,102.0,0.0005574928127152086
2025-08-11,数码,668,8,83.5,0.0018255156808517615
2025-08-11,旅游,293,4,73.25,0.0008007127163017458
2025-08-11,时事,29159,189,154.2804232804233,0.07968594571550376
2025-08-11,时尚,1581,11,143.72727272727272,0.0043205692985428664
2025-08-11,明星,45216,354,127.72881355932203,0.12356664225358271
2025-08-11,明星-内地,20459,148,138.23648648648648,0.0559105169379434
2025-08-11,明星-日韩,2136,15,142.4,0.005837277686076891
2025-08-11,明星-港台,1131,6,188.5,0.0030908057410828477
2025-08-11,校园,150,2,75.0,0.00040992118582000635
2025-08-11,汽车,2840,26,109.23076923076923,0.007761174451525453
2025-08-11,游戏,8543,147,58.1156462585034,0.023346377936402093
2025-08-11,电商,850,7,121.42857142857143,0.0023228867196467026
2025-08-11,电影,1178,11,107.0909090909091,0.0032192477126397833
2025-08-11,电影-华语电影,1070,7,152.85714285714286,0.0029241044588493785
2025-08-11,电影-美国电影,19,1,19.0,5.192335020386747e-05
2025-08-11,电视剧,11143,89,125.20224719101124,0.030451678490615537
2025-08-11,电视剧-国产剧,5410,35,154.57142857142858,0.014784490768574896
2025-08-11,社会,150200,1167,128.70608397600685,0.4104677474010997
2025-08-11,科技,429,7,61.285714285714285,0.0011723745914452182
2025-08-11,科普,3001,21,142.9047619047619,0.008201156524305593
2025-08-11,综艺,25155,191,131.70157068062827,0.06874378286201506
2025-08-11,综艺-内地综艺,2694,35,76.97142857142858,0.007362184497327314
2025-08-11,美图,627,2,313.5,0.0017134705567276266
2025-08-11,美妆,163,3,54.333333333333336,0.00044544768859107356
2025-08-11,美食,31,3,10.333333333333334,8.471704506946798e-05
2025-08-11,萌宠,230,4,57.5,0.0006285458182573431
2025-08-11,读书,1182,5,236.4,0.00323017894426165
2025-08-11,财经,3625,66,54.92424242424242,0.00990642865731682
2025-08-11,财经-产业公司,918,3,306.0,0.0025087176572184387
2025-08-11,音乐,2053,31,66.2258064516129,0.0056104546299231535
2025-08-11,音乐-华语音乐,1165,10,116.5,0.0031837212098687158
2025-08-11,音乐-日韩音乐,19,1,19.0,5.192335020386747e-05
2025-08-18,IT技术,84,1,84.0,0.00024828858227219524
2025-08-18,互联网,2504,36,69.55555555555556,0.007401364404875915
2025-08-18,体育,23850,308,77.43506493506493,0.07049622246656971
2025-08-18,健康,254,5,50.8,0.0007507773797278284
2025-08-18,健康-其他,147,1,147.0,0.00043450501897634167
2025-08-18,健康-医疗,206,4,51.5,0.0006088981898580026
2025-08-18,公益,26,1,26.0,7.685122784615567e-05
2025-08-18,其他,1623,24,67.625,0.004797290107473486
2025-08-18,军事,83,3,27.666666666666668,0.00024533276581657385
2025-08-18,动漫,330,16,20.625,0.0009754194303550526
2025-08-18,动漫-国产动漫,25,1,25.0,7.389541139053429e-05
2025-08-18,家居,26,1,26.0,7.685122784615567e-05
2025-08-18,情感,2317,43,53.883720930232556,0.006848626727674718
2025-08-18,搞笑,4572,73,62.63013698630137,0.013513992835100911
2025-08-18,教育,589,6,98.16666666666667,0.001740975892360988
2025-08-18,数码,1155,15,77.0,0.003413968006242684
2025-08-18,旅游,137,3,45.666666666666664,0.0004049468544201279
2025-08-18,时事,28428,218,130.40366972477065,0.08402795020040435
2025-08-18,时尚,1415,13,108.84615384615384,0.004182480284704241
2025-08-18,明星,54462,411,132.5109489051095,0.16097967580605116
2025-08-18,明星-内地,19500,155,125.80645161290323,0.05763842088461675
2025-08-18,明星-日韩,2547,15,169.8,0.007528464512467634
2025-08-18,明星-港台,1211,5,242.2,0.003579493727757481
2025-08-18,星座,152,3,50.666666666666664,0.0004492841012544485
2025-08-18,校园,14,1,14.0,4.138143037869921e-05
2025-08-18,汽车,4431,41,108.07317073170732,0.013097222714858298
2025-08-18,游戏,11251,159,70.76100628930817,0.033255890942196054
2025-08-18,电商,1172,10,117.2,0.0034642168859882476
2025-08-18,电影,807,10,80.7,0.002385343879686447
2025-08-18,电影-华语电影,230,4,57.5,0.0006798377847929155
2025-08-18,电影-美国电影,40,1,40.0,0.00011823265822485487
2025-08-18,电视剧,11558,116,99.63793103448276,0.03416332659407181
2025-08-18,电视剧-国产剧,4817,41,117.48780487804878,0.014238167866728147
2025-08-18,社会,125878,1058,118.9773156899811,0.372072263800707
2025-08-18,科技,504,7,72.0,0.0014897314936331714
2025-08-18,科普,2063,18,114.61111111111111,0.00609784934794689
2025-08-18,综艺,16501,143,115.39160839160839,0.04877392733420825
2025-08-18,综艺-内地综艺,3463,38,91.13157894736842,0.01023599238581681
2025-08-18,美妆,407,4,101.75,0.0012030172974378983
2025-08-18,美食,839,8,104.875,0.0024799300062663308
2025-08-18,职场,137,2,68.5,0.0004049468544201279
2025-08-18,育儿,119,1,119.0,0.00035174215821894326
2025-08-18,萌宠,85,5,17.0,0.0002512443987278166
2025-08-18,读书,62,2,31.0,0.00018326062024852504
2025-08-18,财经,4505,65,69.3076923076923,0.01331595313257428
2025-08-18,财经-产业公司,286,1,286.0,0.0008453635063077124
2025-08-18,运动健身,114,2,57.0,0.0003369630759408364
2025-08-18,音乐,2264,35,64.68571428571428,0.006691968455526786
2025-08-18,音乐-其他,100,1,100.0,0.00029558164556213717
2025-08-18,音乐-华语音乐,758,14,54.142857142857146,0.002240508873361
2025-08-18,音乐-日韩音乐,268,2,134.0,0.0007921588101065276
2025-08-25,互联网,1777,29,61.275862068965516,0.005220206340626542
2025-08-25,体育,27539,356,77.3567415730337,0.08089997884891072
2025-08-25,健康,1382,8,172.75,0.004059834081455195
2025-08-25,公益,98,4,24.5,0.0002878898263260558
2025-08-25,其他,3428,43,79.72093023255815,0.01007026861883387
2025-08-25,军事,341,11,31.0,0.0010017390895631125
2025-08-25,动漫,1206,18,67.0,0.003542807454583911
2025-08-25,动漫-国产动漫,224,3,74.66666666666667,0.0006580338887452703
2025-08-25,动漫-日本动漫,51,1,51.0,0.00014982021574111066
2025-08-25,地区,500,2,250.0,0.0014688256445206929
2025-08-25,情感,2656,46,57.73913043478261,0.00780240182369392
2025-08-25,搞笑,6896,97,71.09278350515464,0.020258043289229394
2025-08-25,摄影,41,2,20.5,0.0001204437028506968
2025-08-25,数码,679,12,56.583333333333336,0.001994665225259101
2025-08-25,旅游,218,3,72.66666666666667,0.000640407981011022
2025-08-25,时事,27574,211,130.6824644549763,0.08100279664402717
2025-08-25,时尚,1297,13,99.76923076923077,0.003810133721886677
2025-08-25,明星,46079,343,134.3411078717201,0.135364033747738
2025-08-25,明星-其他,316,1,316.0,0.0009282978073370779
2025-08-25,明星-内地,15293,136,112.44852941176471,0.044925501163309914
2025-08-25,明星-日韩,1594,14,113.85714285714286,0.004682616154731969
2025-08-25,明星-港台,272,1,272.0,0.0007990411506192569
2025-08-25,星座,77,1,77.0,0.00022619914925618668
2025-08-25,校园,23,1,23.0,6.756597964795187e-05
2025-08-25,汽车,5799,57,101.73684210526316,0.017035439825150996
2025-08-25,游戏,7899,138,57.23913043478261,0.023204507532137906
2025-08-25,生活记录,127,1,127.0,0.00037308171370825595
2025-08-25,电商,1103,12,91.91666666666667,0.0032402293718126482
2025-08-25,电影,585,8,73.125,0.0017185260040892107
2025-08-25,电影-华语电影,2,1,2.0,5.875302578082771e-06
